lng,lat
2.384137,48.915969
-51.313296,-30.109747
-122.255265,38.200833
120.99154,14.606003
112.62087,-7.94188
-2.91909,43.256525
28.335686,37.055928
2.335016,48.865954
-82.099334,39.328913
106.780934,-6.286068
-96.998558,32.488575
-84.451271,39.150682
-43.321734,-22.782201
-71.400801,41.882559
-72.107402,41.338902
106.80996,-6.13304
113.546809,22.184429
106.89866,-6.15043
-94.936538,41.725687
-51.324018,-29.457336
-43.321734,-22.782201
110.37668,-7.77057
39.155842,21.632517
28.97968,41.025325
110.37684,-7.73631
121.012265,14.584316
32.466326,37.867875
-77.21687,38.693537
-59.989965,-3.031038
-82.493909,27.922669
110.36677,-7.7832
106.79949,-6.22517
-69.1937,-38.939107
-1.590858,54.946968
103.845211,1.284567
29.039262,40.971492
106.74721,-6.11207
28.243928,41.072644
-72.105771,41.345169
-74.015998,40.715103
101.722966,3.130803
110.39366,-7.77489
116.94912,-1.23522
103.84488,1.28923
106.81413,-6.25618
-2.353374,38.949351
112.7818,-7.27497
-49.422069,-28.982303
106.81433,-6.2582
-1.330176,50.974552
-6.383148,39.469621
-80.172338,26.304271
98.671682,3.621178
1.160172,52.057605
-4.626414,55.469504
-75.278266,40.382355
-95.582543,29.922179
-9.050551,38.667334
101.120825,4.614572
32.858094,39.819437
109.32983,-0.02823
103.851646,1.30069
124.612253,11.004732
-95.2892,29.595065
-2.883473,43.239356
-52.517578,-28.795121
-75.956348,45.179942
-3.034066,52.901175
-105.327981,20.52155
-76.452564,41.006332
9.195974,45.450888
40.232712,37.920926
-82.493909,27.922669
110.395904,-7.763977
-0.043323,53.562036
-59.113655,-37.308158
120.94318,14.096663
-95.084453,29.709232
28.876625,40.983076
107.61956,-6.88521
5.388593,52.156292
-74.262104,40.625293
-80.018851,32.791761
-44.247792,-2.490092
-97.260125,33.04219
-86.545285,36.019638
-6.177589,36.527024
-67.088384,-39.094677
-8.180125,43.55083
-46.524247,-23.719662
110.42613,-7.04099
-0.118121,51.556908
-58.023477,-34.871555
-41.322486,-21.758412
101.522491,3.085816
-90.974094,38.98752
-58.258691,-34.711837
-86.05076,39.682565
-74.00638,40.742416
100.631354,13.828996
101.739505,3.099461
112.62068,-7.97298
-51.893737,-28.848091
-89.32967,43.115383
29.163041,40.918382
16.357527,48.203254
-67.724503,-53.761303
106.84323,-6.12231
-94.527233,17.992425
-4.435271,36.707121
-81.851005,30.170743
-51.198662,-30.054549
29.150243,40.976371
28.363324,37.215508
103.708782,1.345947
-51.178727,-29.957698
-80.181739,26.330228
4.06293,46.041168
-71.397393,41.691717
36.205039,36.763244
-80.224397,26.058974
-83.970034,33.767923
-94.129223,36.163768
28.147066,38.482356
-51.311046,-29.986222
-57.91982,-34.951099
100.534299,13.745471
-93.274092,37.179987
106.81452,-6.25665
3.343593,46.562994
-77.123206,38.763059
-82.94819,30.518273
-1.275576,54.555222
-117.238216,33.160642
-45.832449,-23.256682
27.274635,37.358771
-54.105933,-31.328628
-72.261307,41.808983
-43.551601,-22.87309
-122.816541,45.434847
109.58649,-7.64794
-87.974376,41.973313
6.964905,4.807105
9.284473,41.62119
-4.081584,40.676393
110.36079,-7.81767
110.37895,-7.7819
115.16239,-8.69616
-87.793626,42.702118
-86.305061,43.205976
98.993325,18.789965
-87.924005,42.992994
-0.061873,51.534805
3.291109,6.468594
-49.27137,-25.388958
-49.178114,-25.505941
-17.838219,28.829706
106.8314,-6.18669
5.03532,52.151971
-80.86521,35.289218
101.712323,3.167527
-77.99301,35.4055
-49.064983,-26.971437
-2.977331,53.40484
-3.71689,40.504782
-75.156798,40.083334
-80.004832,42.14511
-79.746467,33.898409
29.111278,40.987046
-82.493909,27.922669
-56.734798,-2.639829
-3.323255,56.156688
28.873502,40.998672
113.559219,22.148573
-74.738132,40.91286
-73.029557,40.890352
-84.331376,33.92058
-118.327289,34.098293
-51.437811,-23.415028
116.769282,6.495653
26.926847,39.583023
114.153035,22.281804
112.77846,-7.2791
-1.087382,38.048661
-9.598857,30.410946
-96.714476,43.488258
-46.456507,-24.012528
0.573546,49.681522
-70.940003,42.98364
-37.046436,-10.951383
-75.196094,39.954107
101.70956,3.14644
103.61381,-1.59344
-0.362549,51.645627
-87.44241,41.576837
-1.97152,43.308757
32.61439,0.270051
-84.482851,42.736138
-2.099643,57.132046
-43.939252,-19.874272
28.335686,37.055928
28.719742,40.977914
106.86811,-6.2717
-95.730506,29.630161
-81.506682,40.778646
-97.366876,32.697047
39.762312,40.996319
-49.154915,-26.488518
123.368517,9.984938
-70.185606,42.052059
-2.074781,42.422822
27.371778,38.611808
28.363324,37.215508
-78.861403,38.431512
-66.051723,18.453881
2.280061,48.83023
27.261368,37.857865
35.555497,38.708398
-90.576681,29.55941
-98.230659,19.092874
103.842029,1.280615
-80.172701,26.304318
-43.80525,-22.455583
-3.69221,40.421855
123.722388,13.15603
28.737506,41.184036
-3.375832,51.752866
-79.427584,43.717372
-87.862637,42.299479
-78.849881,43.938546
39.727871,41.006872
116.41017,39.90023
115.20003,-8.68448
-82.493909,27.922669
-78.794616,43.191366
-80.730505,34.970116
-51.215254,-30.128961
29.008669,41.04129
31.725649,37.678609
-80.627427,28.002092
-82.623818,28.29097
-73.118162,40.792512
28.639996,38.543746
33.931344,36.377258
-6.242896,53.288061
-155.587753,19.891273
39.762312,40.996319
-3.973304,40.674289
30.125856,40.691318
139.901158,35.73167
-84.068514,33.972281
107.61101,-6.89473
-48.066269,-16.018117
2.156768,41.392614
35.802681,41.414983
29.933106,40.763174
-114.245963,52.639858
106.781996,-6.194748
-87.664333,41.857859
-51.80813,-27.944095
-3.684345,40.178493
-48.582623,-27.612402
-50.803766,-29.60322
-53.465448,-24.95446
-2.955838,42.439663
-88.331049,36.288961
107.56409,-6.96435
29.189504,40.886791
-76.919839,38.849195
-80.66411,38.700159
107.60616,-6.92454
-91.16753,30.509293
-52.436229,-29.729347
11.334562,43.318376
-51.857853,-28.059117
39.728129,41.005138
101.682501,3.071154
-82.326908,28.130921
-2.996141,43.286734
106.530071,29.592557
100.573671,13.77829
-0.160288,51.49091
-80.286887,43.422581
100.538278,13.745352
-35.203508,-5.83345
-85.59624,38.180199
-79.211524,45.328585
112.60809,-7.95683
-0.15699,51.492235
-48.301749,-10.309809
110.37305,-7.80123
-4.364169,55.887223
106.80973,-6.6024
-7.65737,40.52893
23.781262,38.007725
-80.32345,25.666773
30.305476,41.034295
124.023595,10.522576
72.589461,23.050814
98.570048,16.718736
-43.462338,-22.861622
110.194024,-7.869798
-58.366471,-34.766384
24.972419,60.190205
-64.178744,-31.388021
-48.669343,-27.617137
101.381664,3.093334
-87.859292,42.454459
4.15107,51.0902
3.207926,51.227271
28.886949,40.996278
-7.388933,33.696887
-80.486357,41.228159
-97.224043,32.750233
28.9745,41.021277
112.79836,-7.2761
36.162573,36.200357
26.608756,39.810689
-80.204434,25.855135
-0.591694,47.475339
100.919125,13.277805
121.064861,14.722315
-119.469284,49.877591
124.75216,1.41725
-76.963167,38.956024
112.7425,-7.25958
29.163041,40.918382
-82.720672,27.679509
31.420806,41.277766
-80.054012,32.8017
29.308344,40.812907
27.13853,38.426794
-6.813117,53.173038
-1.651073,42.83153
4.463059,51.427973
28.59712,41.01353
-94.701781,38.97099
-4.785548,37.875181
-55.962192,-31.731538
29.122524,40.927932
106.81652,-6.14891
-60.649405,-32.942559
106.91336,-6.24793
-87.97976,42.968164
-43.334149,-22.97038
100.338585,5.416243
-6.162073,53.391403
37.288193,41.138813
29.058623,41.014296
112.68944,-7.28581
103.774817,1.472446
24.745354,59.43736
-9.158863,38.673109
32.421323,34.773531
-73.987691,40.73855
100.316076,5.396109
103.882852,1.374562
-48.884661,-27.132288
101.669644,2.900265
-83.255509,42.413415
72.834254,19.013578
30.532191,39.758007
103.843339,1.428484
-46.70354,-23.571825
-93.356275,45.206867
-52.415156,-25.40625
-43.859322,-20.501549
-96.796095,32.7911
98.570048,16.718736
-43.348838,-22.847334
100.538278,13.745352
-80.762438,34.956341
36.27378,41.337014
100.530931,13.735765
-48.056857,-15.827629
31.44523,36.785669
-106.681678,35.082495
-55.979243,-34.831843
125.617174,7.123791
-43.479571,-23.02423
100.545219,13.785212
-42.29947,-16.163398
-2.559492,42.463542
110.37487,-7.74177
-73.100809,-36.801092
99.841848,19.934661
30.43688,36.449859
-43.316317,-22.782325
-0.167276,50.827353
-43.334185,-22.972204
104.426213,1.192418
-47.851065,-21.205274
27.141852,38.438985
122.930295,10.631662
-9.241426,38.645083
6.147148,51.793694
-83.16555,41.118997
-1.470377,53.832814
35.654866,40.823521
29.938748,40.765452
37.030239,39.711088
-93.869019,32.447243
121.142551,14.107059
-1.719277,52.545468
101.4257,0.53298
110.37408,-7.7844
-72.793337,41.520025
-74.228078,40.613765
-105.260192,40.017183
-50.014437,-29.759562
106.78728,-6.17385
80.943508,26.848857
-43.271364,-22.888815
-81.576374,34.226682
-84.059079,41.899372
-51.515007,-27.207147
103.857076,1.334214
121.094281,14.603479
-88.136209,42.152708
2.193376,48.931435
-96.721187,40.871348
106.783344,-6.243668
-43.35342,-21.754002
55.340714,25.24289
-58.640787,-34.651941
-6.057625,37.342956
107.00271,-6.22579
-4.516265,48.569312
-84.311326,30.455348
-43.188659,-22.797654
120.380269,17.581604
-94.574513,39.010158
-85.013862,32.467152
-64.190209,-31.427258
103.763608,1.314087
-48.393421,-27.436439
100.327073,5.415079
-56.143382,-34.883592
103.837708,1.288648
120.594304,16.411554
112.74268,-7.25949
-2.44742,36.894044
-48.014975,-15.834371
-51.146185,-29.764616
36.341603,41.280003
-51.367936,-29.582001
-0.150354,51.515954
-81.429716,28.48862
-75.212311,39.945238
28.979475,41.031887
32.616477,39.97606
-95.435943,29.975602
28.87832,41.00305
100.625132,13.737195
-96.15653,41.185819
69.411806,22.898446
103.837377,1.288999
-8.552194,40.985868
120.357783,16.012538
-46.572762,-23.437958
26.691918,39.318731
120.333691,16.631891
-75.820973,45.34746
32.494283,37.888759
-80.486394,41.228196
-81.99307,41.487003
101.761255,2.962505
-3.602988,40.745258
122.369206,11.702732
-0.140034,51.572977
-40.390997,-18.998357
-4.11784,40.947809
0.958451,52.06934
-38.528854,-3.75156
-43.063348,-22.936169
-49.251863,-25.45302
-95.435471,29.972118
50.1858,26.36668
-106.68168,35.082498
-0.215168,52.545295
-88.31653,41.80925
11.503404,3.884389
101.587804,3.074286
-58.251219,-32.479825
10.617353,47.874003
-51.986802,-29.512923
-85.308952,35.03766
28.696655,40.996481
117.12367,-0.51426
28.780794,40.988892
112.80275,-7.2755
-1.476026,52.923269
-0.400022,39.49165
101.767564,3.149035
121.463987,31.209594
-2.152037,57.130134
-78.507158,38.035733
-51.528666,-29.255969
-63.872673,44.686869
2.174405,41.366645
-90.341647,38.648167
106.81242,-6.23902
114.16993,22.297402
-43.303696,-22.847484
110.42737,-6.98734
5.737163,45.169276
-75.671021,39.649878
-81.786272,41.485384
9.488362,51.077616
35.831787,40.652543
5.489497,51.474034
-45.860476,-23.180172
-71.400427,41.862973
28.780794,40.988892
-43.920361,-19.946141
-74.030811,40.737703
29.235373,40.876775
112.62099,-7.96157
-68.060613,-38.823853
-37.278319,-7.024294
-79.377855,43.847077
58.399195,23.5878
-106.681752,35.082543
-51.233588,-30.097599
-45.696166,-22.254039
2.099216,41.475871
-80.862947,35.212142
-1.135016,37.984642
121.080225,14.331624
-81.336012,29.807905
-73.967104,40.677675
7.184041,43.73687
-49.291234,-25.478109
98.67765,3.58893
-58.783116,-34.493697
106.8456,-6.22383
-56.097596,-15.587485
110.42767,-6.99082
-48.627842,-27.037477
-81.556291,41.535345
-81.44284,41.512677
29.433465,40.795512
-74.51822,39.401472
-58.075486,-32.303408
2.401989,41.87648
29.040492,41.008905
-119.731542,36.800371
113.546809,22.184429
29.122166,40.928301
0.896535,51.888944
-85.681056,42.937233
-81.3527,41.525224
98.3074,7.99023
-79.485398,41.262087
-6.057658,37.342973
-83.029525,42.623126
106.7138,-6.28187
4.990624,52.245811
29.127726,41.026036
-43.300285,-22.850515
112.71886,-7.29292
-2.235097,53.48115
121.0005,14.637818
-88.767282,41.943909
98.94387,18.749535
-95.272547,39.860904
-74.7964,10.9639
106.73842,-6.11112
106.98965,-6.24916
-74.739525,40.214078
-0.128747,51.517489
104.7553,-2.97627
115.02525,-8.1627
112.63654,-7.97579
-96.626515,33.104701
103.117587,14.996781
-48.672884,-26.911018
-46.654733,-23.5334
-87.630905,41.881355
-74.739531,40.214071
100.585263,13.770908
101.587904,3.075846
115.19692,-8.80747
37.9039,-0.0244
112.72058,-7.29252
37.9039,-0.0244
-46.666284,-23.606257
-2.618876,53.130556
-67.092045,-39.109758
32.798545,39.764596
-81.672952,30.688722
-118.181014,33.970314
106.99264,-6.24857
102.190224,2.217145
27.884004,39.646366
-84.007967,38.730776
104.847997,15.256115
-58.462615,-34.544167
-88.48136,43.782061
-83.962832,33.833258
-88.522754,32.448833
-74.000098,40.73301
101.59874,3.1072
115.02519,-8.16272
-82.675104,41.400523
-81.332305,41.143459
-5.659687,40.966974
101.43761,0.50871
2.391246,41.646208
-0.549071,51.426359
5.198802,59.259071
-5.276153,6.790256
106.85606,-6.29091
101.682501,3.071154
-3.708622,40.413777
-74.018311,40.706745
-70.569456,43.460723
125.601951,7.082773
-71.119257,42.381687
109.91136,-7.2042
-81.673413,26.666975
29.737568,40.773293
-47.806045,-21.250015
-92.034996,30.166714
-2.641772,53.40843
-85.660143,42.673507
-76.722983,39.193877
-83.301663,42.642901
-85.619438,42.273897
106.8558,-6.29084
-81.501124,35.43004
4.782867,52.784952
2.169501,41.387976
103.756907,1.407843
-79.109947,34.502605
-85.970819,41.682636
103.771011,1.440555
-50.00023,-26.965335
-43.246873,-22.937192
109.241142,-7.429949
106.9063,-6.15854
-44.057682,-19.919436
-115.045393,36.081562
-51.227133,-30.050378
-73.991421,40.731824
-78.766362,42.158073
2.241793,48.782855
1.46174,52.705608
36.265848,41.340055
6.740841,46.509867
-90.273086,38.614772
100.305228,5.451181
-52.185288,-32.209303
2.623593,48.508583
-0.152883,50.842994
115.02524,-8.16288
106.789092,-6.169359
77.369525,28.614376
-87.072108,20.634606
29.122166,40.928301
105.29772,-5.43989
107.27256,-6.29924
50.11752,26.47989
101.746698,3.210066
-50.158342,-25.089517
106.83348,-6.36207
104.759047,-2.993293
-85.013821,32.467255
-81.053898,34.018429
36.172185,32.335064
30.394395,40.777598
-83.098791,42.456403
-4.035698,55.961074
-44.404665,-19.276624
-78.544143,35.729575
-70.940987,41.605171
-3.785774,38.094352
-88.013396,43.309723
104.45837,0.92356
115.02525,-8.16273
106.72716,-6.28419
106.6059,-6.22729
6.447322,48.175431
-67.980729,-38.931438
100.584194,13.721539
-86.480705,39.146232
-81.549397,30.255972
-47.658619,-15.617917
-89.939888,38.660424
-83.824837,39.178937
-69.989381,12.537433
-80.222865,43.55156
3.82449,51.338746
-58.142927,-32.228963
-81.501124,35.43004
-92.6376,32.529001
112.60817,-7.95678
-74.814149,39.239323
-4.071772,38.717505
14.422268,50.086036
-89.252081,46.827929
-121.538626,38.677128
-43.386328,-22.947225
-91.512242,44.770831
105.857735,21.014528
-71.78591,42.272901
-75.606787,38.789145
-76.870012,39.335623
112.75099,-7.26189
-97.842853,36.396396
-51.207255,-30.06448
-43.032141,-22.655281
-1.497306,54.977428
-76.617498,39.395842
-87.266956,30.484209
-75.666858,40.871722
106.89395,-6.15477
-46.530997,-23.46111
110.37823,-7.76676
-74.406354,40.623004
-56.042239,-28.562559
-1.717199,54.795627
18.59513,-33.91214
29.17853,41.02844
107.00265,-6.22579
-86.475791,33.607502
28.155435,-25.882029
-81.389091,30.289295
115.16006,-8.69522
28.676573,41.04174
0.473651,51.733809
-3.660146,40.440288
-91.510908,29.810071
114.60375,-3.32462
-40.304916,-20.337856
-87.266941,30.48421
-43.310108,-22.849419
27.031707,38.410079
106.11026,-2.11661
-76.807237,38.899742
-2.249653,53.487276
72.986534,26.257984
-86.99488,33.452307
-84.048943,33.713116
115.15983,-8.68393
124.82994,1.47371
-80.031813,33.205379
-46.518446,-23.637466
2.253924,48.910836
-122.635322,45.487789
101.570773,3.025409
103.404874,1.502071
106.77434,-6.105
-81.535139,28.353077
98.674253,3.586435
106.84725,-6.13952
107.27264,-6.29928
-82.105743,39.312328
124.83074,1.47249
-110.695499,35.021728
104.44923,0.92603
103.756907,1.407843
107.00236,-6.226
29.428585,40.76983
-73.958987,40.717181
-75.35356,39.864071
-75.68362,45.423379
2.384148,48.705776
102.276556,2.225909
19.147274,-34.41946
-120.648804,35.290061
121.59186,23.953143
-56.133487,-34.86966
6.381164,47.814751
-97.522718,35.493193
103.789918,1.434175
35.931583,31.951891
30.337683,59.934207
-86.788297,21.032114
125.081926,7.906041
95.3211,5.55683
-43.57677,-22.692368
-89.264088,46.835275
-74.050795,40.895474
28.84699,40.225707
-48.560769,-27.834328
-78.021733,39.264723
-117.160194,32.714056
101.72906,3.15981
36.826746,-1.276671
115.2397,-8.66483
39.299892,21.425929
29.122524,40.927932
-0.510026,38.342762
110.42292,-6.9916
-74.021695,40.852271
30.35549,39.726837
36.341993,41.280815
-74.023453,40.797798
101.587904,3.075846
101.712515,3.167119
-3.265353,43.399439
-0.459635,38.364919
120.950875,15.475728
29.027709,40.988151
29.122166,40.928301
-78.851565,42.917299
103.875092,1.354269
-46.647335,-23.555142
114.58962,-3.31164
-2.831057,52.29785
-73.852803,40.868429
115.169768,-8.716846
112.802639,-7.276059
28.84699,40.225707
101.751,2.97175
-74.406277,40.623105
98.67867,3.58848
98.676015,3.593791
